RA Dec redshift phot_index luminosity nh_values
336.73147295181 17.400414552642 1.0257 1.97963 1.6370359141737354e+44 21.34554
336.37935071107 17.426885638232 2.2253 2.03712 2.2323789871387915e+45 20.7311
336.73586433505 17.338732755782 0.2759 2.98538 1.1591687464849072e+43 21.91149
336.38036483131 17.234514499758 0.6758 2.00317 3.350333750965537e+43 20.58526
336.58653052658 17.304090212159 0.6758 1.97821 1.1742973272356388e+44 20.93306
336.52564594795 17.214510844784 1.2756 0.10944 2.4619676936071343e+44 20.23673
336.44403593769 17.371401354292 1.8254 1.83616 8.653281162365566e+44 21.96358
336.36288469483 17.193646934669 1.1256 1.84722 2.1344576389486524e+44 20.37695
336.45105343316 17.390816677116 0.7258 2.1177 5.661426492418764e+43 21.4539
336.665760593 17.444742695654 1.2257 2.0032 2.0247889929744945e+44 20.28091
336.44117686994 17.227174499601 2.3253 2.16637 4.656432610298831e+44 20.25149
336.47600572503 17.163554272571 0.48472 1.91053 4.0016244016837243e+43 20.2941
33.89602285921 0.55530652094185 0.2759 0.4455 3.7838739726535185e+42 21.33119
33.945304737754 0.55293785539992 1.5756 1.72959 1.3209545269971095e+45 21.99076
33.857187636495 0.47625886720377 0.17901 3.10552 7.281450320792702e+42 20.3601
34.064624870664 0.51046591879371 0.12258 2.00896 1.852068231215903e+42 20.52144
33.997374868571 0.47446309040675 1.7255 2.28801 1.1712538959465737e+45 20.55224
33.998710908975 0.58517349660442 0.6758 2.38685 6.830587710348166e+43 21.28984
33.872174803378 0.54906480724736 0.6758 2.8051 8.423024664501746e+43 20.38921
33.634451935234 0.53071739237728 0.4759 2.01703 2.607430895009058e+43 20.50423
33.881642877617 0.509641649967 0.3759 1.86276 1.92362819934778e+42 20.62807
33.696825621632 0.35110246183641 0.7758 1.29373 1.2244093592749026e+44 20.49237
33.96412162019 0.45110031302298 1.7255 1.95448 6.421715312213139e+44 20.80304
33.950747747999 0.5134891727926 1.1034 2.31852 1.338375062992236e+44 21.07568
33.852767966141 0.53335238341832 0.6258 2.19088 5.414017866898834e+43 20.42504
33.871959155436 0.44707750268559 0.7758 2.02075 1.4786202193373963e+43 20.69949
34.03856919496 0.57845474397612 0.176 1.7498 9.861306378869117e+41 21.13001
33.845630501343 0.67403688386366 1.7255 1.75983 6.288702477881603e+44 22.43606
33.818704076673 0.51030791019577 0.82948 1.84068 1.2198433818216213e+44 21.27467
34.004681828732 0.62420826156914 1.4756 2.23965 9.288743532646144e+44 20.25251
33.904648943307 0.53948714063046 0.8758 1.75629 1.1317175656244207e+44 21.14526
33.653815849445 0.53088529217617 0.4759 1.8784 3.2395359747073383e+43 20.306
40.399510982503 -0.48052986505917 0.5758 1.17337 4.90582948499414e+43 22.08849
40.494054182496 -0.30835265596834 0.4259 2.23835 2.1675243931849031e+43 21.63699
40.325632173352 -0.46291775193363 1.9754 1.61035 8.540985517136606e+44 20.46156
40.338466676443 -0.30206790063377 0.6758 2.86044 5.717788309926535e+43 21.20326
40.481115800951 -0.24707871817615 1.9754 2.16335 3.52279998188911e+45 20.4277
40.195507762176 -0.22352518874329 0.176 1.73375 7.226440846369077e+42 20.90304
40.291489370043 -0.38089583954929 1.0757 1.80914 3.3244865814528638e+44 20.34578
40.383475867853 -0.13863510442147 1.7755 2.14959 5.435086062012936e+44 20.37935
40.398948376063 -0.14958507230852 1.5756 2.20226 5.309062861109909e+44 20.26115
40.221365984697 -0.26754083335326 1.5256 1.60401 6.022966388905095e+44 22.32092
40.400876281363 -0.17340533881533 1.0757 1.92933 3.2766087324852066e+44 20.3944
40.24489896064 -0.34062776556495 1.3256 1.86028 7.579450947435073e+44 20.72322
34.482630703901 -0.65768868487066 0.3759 2.09735 5.236018049470458e+43 22.07906
34.507856386693 -0.61620351957089 0.6758 1.55108 1.0872967062002746e+45 21.88387
34.60645521334 -0.84231158537991 0.5259 1.77317 5.200842591161178e+43 21.03408
34.775261435579 -0.77933984833732 2.41768 2.67164 1.9283689652609207e+45 21.48909
34.574289213007 -0.50134426113753 1.1257 3.20892 8.003003835741996e+43 20.28246
34.662591272582 -0.61769330811023 0.5259 2.13789 6.13272809048963e+43 21.33828
34.602323040749 -0.80978009230983 2.69836 1.73079 4.064152960035573e+45 20.54177
34.612540805075 -0.65023895848406 2.7752 2.62325 2.225353187739109e+45 20.42544
34.560572319147 -0.68677841656648 1.0257 1.97962 1.2430488820222105e+44 20.79577
34.659949620632 -0.82396427783794 0.42016 2.05696 1.2025499911122385e+44 20.62652
34.432668151104 -0.74212015295055 2.1254 2.00286 7.277395114818033e+44 20.4478
34.687546684036 -0.64251015136201 1.06853 2.00085 6.268998689539354e+44 20.42381
34.677128571675 -0.60499533454713 1.6255 2.12214 8.04258033859833e+44 20.4153
34.738267879349 -0.69962104580355 0.85554 1.76123 3.603620011556439e+44 20.8921
34.514664036145 -0.72666703224062 0.63329 2.86828 1.4683328507421036e+44 20.2035
55.516582080173 1.2686843141987 0.19587 2.23195 4.297029800655632e+43 22.17455
55.559010551386 1.0700798015999 0.29385 3.92442 8.818402491626551e+43 23.84804
55.488264164725 0.93636380025529 0.33431 1.33817 1.2088061486911833e+44 21.0359
55.656741248834 1.0111328107189 0.7758 1.53549 4.083914494700529e+43 21.19548
55.525857256544 1.1735868355152 0.3759 5.94263 2.0333921142248617e+43 20.12396
55.521637364771 1.0422246808 1.6755 1.9513 5.052687295623458e+44 23.46532
55.676011977869 1.0625424578601 0.29022 1.29628 5.78633152831442e+43 22.0228
55.629595494629 0.95612827527791 1.0257 3.20869 2.858895014428728e+44 21.94273
55.621564418129 1.0261336625936 0.7758 2.64287 2.300788196257728e+43 23.38865
55.3209798534 1.1067803005115 1.6755 1.27377 1.1378694072431426e+44 22.24081
55.398377352196 1.0349337791012 2.36753 1.62493 8.244046325258109e+44 20.58577
55.476444954052 1.0322977410686 1.9255 3.66604 1.598491877919324e+44 21.72101
55.448810580159 0.96452988535257 0.5758 2.08935 9.24043569501325e+42 20.72631
55.642519587241 0.93718351363947 0.3259 1.56909 4.222319212182954e+42 21.30394
55.569490465202 1.0608199263356 0.04552 1.30106 5.135936176690556e+40 20.68469
55.531286117148 0.8925578333417 0.6758 2.02606 1.2566029426923188e+43 20.63807
55.658315834551 1.1206123720602 0.8258 2.17799 4.233305086874408e+43 22.7846
55.60937672304 1.096259006297 0.3759 2.41588 4.518571252413659e+42 20.41437
55.49442276308 1.1302828032992 1.1257 1.57528 1.0654989474797908e+44 20.89238
55.462070112571 1.2422278506349 0.7258 1.86064 2.6542747327317993e+43 20.9392
55.550157704969 1.1016027525902 0.5758 1.50571 1.8200463543989798e+43 21.97094
55.608677233111 1.2614250376532 1.4256 1.60177 1.4347239988425195e+44 21.4113
55.552691283935 1.0801401572578 0.2759 1.81762 7.0743519653593e+42 20.32233
55.481362400588 1.0309612781991 2.16708 2.09912 2.7957617111906224e+44 20.79973
55.412569329882 0.91512907666953 0.5259 1.92204 7.65867622051728e+42 20.47886
55.704064013146 1.124998488244 0.6258 1.75565 1.0448397453494308e+43 21.26038
350.9319972132 -0.94390349526417 0.7758 2.24851 8.406914694891218e+43 22.90572
351.01110328373 -1.163306680389 0.2759 5.72968 4.8249927284234816e+42 20.20145
350.99283829882 -1.1219694767444 0.04265 1.83306 2.6939661248281934e+41 21.02367
350.94792372054 -1.1788088919187 3.01627 2.01102 1.9101935436075548e+45 20.37719
350.76505489055 -0.88053565854686 1.8255 1.70338 4.62902196476584e+44 21.48031
350.7302888906 -0.93003017429697 1.5756 1.63243 6.782313612350504e+44 20.72434
350.9341185286 -0.85195476950894 1.2756 2.47819 5.333746240332281e+44 20.84223
351.07136039315 -0.94594680311061 0.2759 1.81911 1.6861129469599546e+43 22.01171
350.80266056233 -1.0223238378087 0.7258 2.19123 6.87220130800958e+43 20.28285
350.81526836067 -0.96727925349833 1.3256 2.02614 6.463202254932297e+44 20.55242
350.93333577359 -1.0103629161363 1.3256 1.9763 4.05627832321491e+44 20.68635
351.01934419451 -0.9817557442646 3.4813 1.95705 8.961356523930239e+45 20.71758
350.82255668152 -0.98995437548997 1.8255 1.9556 2.7231354351857552e+45 20.2547
350.85801227245 -1.0147237275508 0.04483 1.90775 3.746863463921931e+41 20.30928
351.09344708833 -1.0231868332836 0.8257 1.53651 1.8216296375289957e+44 20.18927
350.7499576743 -0.89978956958042 1.1756 2.41176 9.282686885765655e+44 20.02651
128.91865834537 2.0686366532449 1.2256 2.05833 2.4973078550289133e+44 21.69077
128.68760581373 1.951709443565 0.7258 1.78252 5.537654712487815e+43 21.83046
128.50120692574 2.0858113732174 0.6258 0.97549 6.479025431748083e+43 21.24763
128.50799385561 2.0697065263305 1.4755 1.26055 1.3302531469312594e+45 20.96612
128.64737661536 2.0230033024445 0.7757 1.42777 1.570902028765431e+44 21.90256
128.5842139286 1.9899298524345 0.7258 1.36574 2.997201027678683e+44 22.7468
128.67987273918 1.9507769322636 0.176 0.54701 8.15069143276064e+41 21.19516
128.84778270374 2.0713610101406 0.4259 1.52613 8.926557230369045e+42 20.72181
128.51969833966 2.0326774469728 2.0754 1.92122 4.133236436254384e+44 20.92568
128.55419365343 1.8249925992474 1.5256 0.91119 3.113941429430749e+44 22.14425
128.64149340001 2.1857722885737 0.6258 1.90843 1.0079516141106068e+43 20.41593
128.51861639704 2.0223662849351 0.9757 1.32318 7.790319099899684e+43 20.96
128.83616914981 1.9388841108439 0.7258 1.89296 1.9500954672264e+44 20.40912
128.67116924914 1.941721621404 1.0257 1.79831 1.3948201326619284e+45 23.04983
128.49601689453 2.0733290769744 0.3259 1.96241 9.468933431261833e+42 21.34589
128.4566211125 1.981692431457 0.3759 2.31087 1.6279127887738137e+43 20.33887
128.67757578251 2.0494638045825 1.1757 1.64951 1.6163489643037121e+44 20.71313
128.56988798316 2.0323427599273 1.2756 1.08023 1.7171267336952768e+44 21.69601
128.80052674041 2.0522753914901 2.26272 1.67124 1.2006330523352053e+45 20.76158
128.81082766159 1.999262428931 0.4759 1.87482 8.213207727703849e+43 20.30753
128.67978467194 1.8453317496926 2.0254 1.5921 1.5383845423253464e+45 20.59173
128.83961259005 1.8848368849485 0.4759 1.98607 2.3484039765833643e+43 20.39285
128.8256844267 1.9758511531499 0.3259 1.67345 2.4396136990967357e+43 20.43533
128.67500700468 1.8849308050664 0.5758 1.81036 5.393646124059963e+43 20.33364
128.74509845002 2.1748679229233 0.55455 1.23455 1.5920051623551506e+44 20.14321
128.75750019441 2.1044959101469 0.6758 2.20568 1.8634514079127722e+44 20.73459
128.73833767361 2.0543783277425 0.126 2.45933 3.1709833901544276e+42 20.19337
128.73540418975 2.062648943523 0.2759 1.74796 1.7586388510746204e+43 20.4456
128.6493535249 1.9837925816926 1.1757 2.05303 5.688465510522322e+44 20.25972
37.766362031866 29.801869438567 2.8752 2.0106 1.9893770621059665e+45 20.79108
37.910089729517 29.746016619735 2.62875 2.33937 1.8989195164908557e+45 20.84269
181.73747714785 -8.7043300901059 1.4255 1.99097 4.686764062650964e+44 21.35607
181.50909914808 -8.896133415637 1.8254 3.19953 2.491843798470407e+44 22.08233
181.48125609315 -8.720991130473 0.4758 3.16139 1.2297152576944153e+43 21.79051
181.38536455625 -8.881911780995 0.2759 2.76207 3.090769821922898e+42 21.39328
181.60957984736 -8.6467935020484 0.7757 3.37826 2.2961438927913453e+43 22.80554
181.33741056969 -8.8910418253063 0.4259 3.64316 4.7834803437165537e+42 23.70711
181.70070942226 -8.7791338645252 1.1756 2.88639 9.795659973785104e+43 23.178
181.72317086223 -8.859003081109 1.1256 1.68984 9.684953504361763e+43 21.33941
181.61133374347 -8.602246487396 1.0257 1.38286 8.882152129513013e+43 20.30914
181.47004872145 -8.6144188415871 0.2259 2.75773 3.452444417300808e+42 21.56511
181.47262416713 -9.0224290784525 1.4255 1.72977 2.118717682511983e+44 20.90955
181.40238400176 -8.8431439260558 1.7754 2.04277 3.5354630410939322e+44 21.35683
181.65558970658 -8.8011698363292 0.4758 1.82548 1.80686024101353e+43 20.70065
181.48660243558 -8.9881057557703 0.7258 2.82554 2.6074493012240446e+43 20.26119
181.67253443396 -8.6628783264067 1.3755 2.34334 5.129078842648518e+44 20.34629
181.75374566898 -8.902700447465 1.3256 2.26231 1.9791456067282635e+44 21.8825
181.69448290416 -8.7562945394796 1.0257 1.76629 3.739798536323829e+44 20.58345
181.75728617586 -8.7804516127597 1.2756 5.55666 2.3714957448613575e+44 20.6919
181.67187769784 -8.8159021325268 1.9753 1.52361 6.695979819960411e+44 21.00792
254.18534419309 38.524639222418 0.5758 3.0787 2.372042407414711e+43 22.45198
254.20776718611 38.541262568892 2.2752 3.10609 1.8120078894243804e+45 23.14098
254.40544807273 38.380409575872 1.0756 2.12858 2.520430247918211e+44 21.55509
254.42705188668 38.364051227132 1.0257 3.44182 2.1633570702664988e+43 22.5935
253.91258606684 38.314637353727 0.7757 1.40965 1.4765872041297516e+43 21.28096
254.24377598324 38.169281120693 0.4259 2.19634 4.611306545034608e+42 21.27164
253.87163578842 38.36435674723 0.3759 3.97854 1.2163011993110988e+43 23.51407
254.06113023851 38.475848939658 1.1256 2.14961 4.31119374115188e+43 21.69514
254.13814601864 38.332920569164 2.3252 1.32781 7.298235348139117e+44 21.0567
254.44433339739 38.289224111903 1.3755 2.04927 1.731009195545985e+44 21.091
254.19084842508 38.429515099045 1.0756 1.91503 2.041712948061091e+44 21.26504
254.19657065644 38.191509970423 2.0253 1.71516 3.996340045331306e+44 21.63156
254.2396351637 38.549244475208 2.8251 4.03637 5.0488520925609935e+44 20.61055
254.43635467824 38.27674716259 1.1256 2.69323 6.091405906662123e+43 21.5747
253.94684385168 38.359666931969 0.5758 0.36596 1.3909850076255422e+43 21.19274
254.44661210243 38.408376888419 0.1759 2.12791 2.816102028845092e+42 20.72469
254.08349194901 38.241488778898 1.0257 1.32689 1.6362068529913057e+44 21.83813
254.14527823241 38.378872812157 0.3259 4.9698 2.6393140117437453e+43 21.71875
254.27274255146 38.204941947121 0.8257 3.54316 1.4418832060954793e+44 24.20409
254.31577251246 38.393759491647 0.5258 1.94592 2.455584406234927e+43 21.04105
254.28498738407 38.23241464549 0.8757 1.29266 3.0435172038030546e+44 22.07829
254.09948664271 38.500721347616 2.0253 3.04879 1.1613214158058532e+45 21.48585
254.3149908115 38.416342646531 1.0257 2.00842 1.925077452245298e+44 20.87694
254.25003487578 38.223049071457 0.6258 2.39333 2.5319765822484774e+43 20.88328
253.88611507038 38.322896372242 0.2759 2.3009 1.0742037475872583e+43 20.79064
253.9814804348 38.234197325641 1.1756 2.35046 2.297649090086865e+44 20.88562
254.34077481201 38.402707016486 1.1256 1.50226 2.4447110757342223e+44 20.39935
254.36829205674 38.249984312081 0.9757 1.66646 1.9580566259320446e+44 20.88259
253.97317569979 38.406260008524 1.1756 2.09207 4.128798625822586e+44 20.36135
253.97103508206 38.230388625368 3.0 2.18834 2.2668131634748347e+45 21.14206
254.05869876097 38.29095409511 1.9753 1.78549 2.974775089791842e+45 20.50219
254.08986621233 38.430712625235 0.3259 1.47769 2.0424012301510233e+43 20.3403
253.99616492095 38.226405423757 0.3259 0.39279 2.8073791062321603e+43 20.43015
254.40058337881 38.316080912357 1.1756 1.71565 7.61313798925975e+44 20.65109
254.28739481694 38.364211178764 0.2759 1.98046 5.885138164571632e+43 20.45622
254.17338000148 38.484379966028 0.026 2.05764 7.519234339509393e+40 20.45694
254.14065261505 38.427750737586 0.9257 2.09221 3.232247352300008e+44 21.20984
254.16661862262 38.507467956143 0.3259 1.17994 4.102806769100686e+43 20.57756
254.17337611365 38.301472270696 0.6758 2.13541 3.2392023020362228e+44 20.4695
254.18110269791 38.513856433238 0.5258 1.72328 5.488388767072912e+43 20.56264
253.99649974234 38.375300311265 0.6758 1.98615 9.36565320249343e+43 21.44732
254.25786464945 38.520557167798 0.6258 1.68227 4.1220161087499697e+43 20.72957
254.35015067641 38.445846601486 2.1753 2.27832 1.0798739469112108e+45 20.18035
254.26380893294 38.195718579241 0.1759 1.98497 6.34655993088036e+42 20.31084
254.34348088273 38.348520900391 0.93374 2.33286 7.834281101481057e+43 20.12156
254.1964021914 38.360232286332 1.5256 1.95719 3.748611555432207e+44 23.06146
253.9115099477 38.2805683552 0.3259 2.68224 1.0730527289547411e+43 21.05818
254.48949922094 38.391020633231 0.5259 2.76518 1.9688548944480547e+43 20.04151
168.6544123954 12.871094544225 1.21396 3.99778 5.5725732620930364e+44 21.39938
168.38072098171 12.729333244674 1.49788 1.58052 6.179103946310412e+44 21.36473
168.40512175384 12.823710319829 1.1757 2.34759 3.911336036254874e+44 20.91251
168.4352624703 12.743160213907 1.8255 2.46418 2.0583026894954194e+45 21.28886
168.41986908813 12.830095478629 0.49434 1.42644 1.6319840744639532e+44 21.31736
168.35985173241 12.673449312514 0.2759 1.76575 1.6729257392585836e+43 21.52658
168.407202425 12.585424310565 0.126 2.52214 3.476994207465112e+42 20.60478
168.46786809822 12.781565923326 0.7758 1.79205 4.457554283358148e+43 20.89186
168.55487909434 12.862224816156 0.4259 2.64144 3.2071848644618734e+43 20.98119
168.44180519058 12.763140403609 0.5259 0.28156 2.9088659607098625e+43 21.72239
168.4777417573 12.744194477536 2.49483 1.31114 8.044819833752645e+44 22.8622
168.45145611453 12.760279851783 0.08676 1.90075 1.0407759995116698e+41 20.14221
168.47481143838 12.625206992461 0.4759 2.09268 2.3939374960190485e+43 20.11525
130.06948826511 18.868893844493 0.2259 2.44116 8.640058746086746e+42 22.39686
130.20699377649 19.087188865363 1.2756 2.75791 5.443300992920785e+44 22.02584
130.1219823024 18.993020361796 2.3253 1.15749 7.01202284036749e+44 21.6624
129.80040049346 19.019982190094 0.3259 2.09609 3.4911705336867856e+42 20.62915
130.10185621477 18.885458442569 1.2756 2.71729 9.901530959633912e+44 21.87721
129.98499232963 19.136399501813 1.5756 1.07638 1.265749800377633e+44 23.22595
130.11939688869 19.000944702039 1.6255 0.96681 5.154130468655273e+44 21.27439
129.86095839469 19.012755032555 0.3259 1.94899 6.546679248306186e+42 20.90566
130.04951303088 18.936947976085 1.5756 1.61873 7.909660946961083e+44 20.80506
129.91960637011 19.001263435124 0.4759 1.82233 5.959403711595521e+43 20.7277
130.22050398137 19.031220636204 0.076 1.66634 3.847955621554806e+41 20.67272
130.06642916566 18.9774427764 0.076 2.36825 5.3638923677099384e+42 20.98798
130.01806368782 19.226164635472 0.9757 2.48068 3.4214109990869683e+44 20.64314
130.07426780238 19.13145800961 2.2254 2.17942 8.083054555010142e+44 21.66315
129.95655102471 19.157702835294 1.1757 2.50096 3.1924575360651446e+44 20.87173
129.96538822689 18.929509933546 0.39337 2.48811 2.3115430201461948e+44 20.66077
129.96292999887 19.053068958297 0.5758 2.2001 9.403779756777724e+43 20.97911
129.99709207522 19.241915257397 1.6754 1.93272 3.595411496039853e+45 20.67026
129.93613918995 19.001663635962 1.0257 2.04106 2.551280486204091e+44 21.32813
129.99165518617 18.999701234188 0.7258 2.31552 2.4251347395185285e+44 21.0313
